object_tag,num_obj,percentAGN,error
366984.0,18.0,5.556,5.708
367006.0,20.0,0.0,0.0
367025.0,18.0,0.0,0.0
367041.0,19.0,0.0,0.0
367057.0,20.0,0.0,0.0
367073.0,12.0,16.667,12.729
367074.0,18.0,0.0,0.0
367076.0,14.0,14.286,10.799
367085.0,11.0,18.182,13.976
367093.0,19.0,0.0,0.0
367104.0,19.0,0.0,0.0
367105.0,20.0,0.0,0.0
367108.0,9.0,11.111,11.712
367113.0,20.0,0.0,0.0
367119.0,6.0,33.333,27.217
367123.0,21.0,38.095,15.828
367126.0,19.0,0.0,0.0
367130.0,21.0,0.0,0.0
367140.0,19.0,0.0,0.0
367143.0,11.0,18.182,13.976
367153.0,12.0,8.333,8.674
367177.0,22.0,0.0,0.0
367218.0,20.0,0.0,0.0
367233.0,18.0,0.0,0.0
367236.0,21.0,0.0,0.0
367241.0,7.0,14.286,15.272
367245.0,20.0,0.0,0.0
367246.0,22.0,0.0,0.0
367261.0,21.0,0.0,0.0
367281.0,22.0,0.0,0.0
367289.0,15.0,13.333,10.037
367298.0,21.0,0.0,0.0
367302.0,20.0,0.0,0.0
367311.0,19.0,0.0,0.0
367328.0,18.0,0.0,0.0
367339.0,21.0,0.0,0.0
367340.0,16.0,0.0,0.0
367341.0,20.0,0.0,0.0
367343.0,21.0,0.0,0.0
367360.0,20.0,0.0,0.0
367369.0,20.0,0.0,0.0
367370.0,21.0,0.0,0.0
367373.0,21.0,0.0,0.0
367449.0,15.0,0.0,0.0
367459.0,19.0,0.0,0.0
367463.0,19.0,0.0,0.0
367467.0,19.0,0.0,0.0
367470.0,20.0,0.0,0.0
367476.0,19.0,0.0,0.0
367488.0,21.0,0.0,0.0
367501.0,21.0,0.0,0.0
367505.0,14.0,14.286,10.799
367507.0,15.0,13.333,10.037
367519.0,18.0,5.556,5.708
367520.0,21.0,0.0,0.0
367521.0,20.0,0.0,0.0
367531.0,16.0,0.0,0.0
367534.0,18.0,0.0,0.0
367548.0,19.0,0.0,0.0
367564.0,21.0,0.0,0.0
367565.0,6.0,66.667,43.033
367583.0,20.0,0.0,0.0
367613.0,20.0,0.0,0.0
367614.0,22.0,0.0,0.0
367629.0,10.0,10.0,10.488
367631.0,16.0,0.0,0.0
367633.0,21.0,9.524,7.048
367659.0,19.0,5.263,5.4
367661.0,6.0,66.667,43.033
367674.0,21.0,0.0,0.0
367703.0,18.0,0.0,0.0
367707.0,18.0,0.0,0.0
367708.0,19.0,0.0,0.0
367715.0,10.0,0.0,0.0
367716.0,16.0,0.0,0.0
367717.0,18.0,0.0,0.0
367722.0,20.0,0.0,0.0
367726.0,19.0,0.0,0.0
367728.0,18.0,5.556,5.708
367731.0,20.0,0.0,0.0
367740.0,19.0,0.0,0.0
367766.0,20.0,0.0,0.0
367776.0,21.0,0.0,0.0
367786.0,19.0,0.0,0.0
367791.0,20.0,0.0,0.0
367792.0,21.0,0.0,0.0
367799.0,18.0,0.0,0.0
367816.0,21.0,0.0,0.0
367830.0,5.0,60.0,43.818
367833.0,20.0,0.0,0.0
367837.0,20.0,0.0,0.0
367851.0,21.0,0.0,0.0
367865.0,20.0,0.0,0.0
367874.0,20.0,0.0,0.0
367875.0,21.0,0.0,0.0
367877.0,9.0,22.222,17.372
367879.0,20.0,0.0,0.0
367880.0,20.0,0.0,0.0
367892.0,22.0,0.0,0.0
367893.0,20.0,0.0,0.0
367926.0,20.0,0.0,0.0
367927.0,18.0,0.0,0.0
367962.0,16.0,0.0,0.0
367965.0,13.0,0.0,0.0
367981.0,22.0,0.0,0.0
368000.0,20.0,0.0,0.0
368031.0,22.0,100.0,0.0
368045.0,22.0,0.0,0.0
368047.0,18.0,0.0,0.0
368072.0,21.0,0.0,0.0
368076.0,21.0,0.0,0.0
368094.0,18.0,0.0,0.0
368097.0,18.0,0.0,0.0
368098.0,6.0,16.667,18.002
368099.0,17.0,0.0,0.0
368103.0,17.0,0.0,0.0
368139.0,4.0,25.0,27.951
368161.0,21.0,0.0,0.0
368163.0,20.0,0.0,0.0
368180.0,21.0,0.0,0.0
368181.0,17.0,0.0,0.0
368214.0,21.0,4.762,4.874
368224.0,18.0,0.0,0.0
368236.0,16.0,0.0,0.0
368263.0,19.0,0.0,0.0
368268.0,20.0,0.0,0.0
368269.0,21.0,0.0,0.0
368274.0,9.0,22.222,17.372
368280.0,20.0,0.0,0.0
368295.0,18.0,0.0,0.0
368313.0,20.0,0.0,0.0
368316.0,18.0,0.0,0.0
368320.0,21.0,0.0,0.0
368325.0,16.0,0.0,0.0
368328.0,18.0,0.0,0.0
368344.0,19.0,5.263,5.4
368365.0,21.0,0.0,0.0
368366.0,19.0,0.0,0.0
368371.0,18.0,0.0,0.0
368373.0,22.0,0.0,0.0
368375.0,20.0,0.0,0.0
368383.0,19.0,0.0,0.0
368386.0,19.0,0.0,0.0
368393.0,22.0,0.0,0.0
368402.0,25.0,0.0,0.0
368406.0,25.0,0.0,0.0
368410.0,22.0,0.0,0.0
368416.0,22.0,0.0,0.0
368418.0,19.0,0.0,0.0
368432.0,22.0,0.0,0.0
368440.0,24.0,0.0,0.0
368449.0,21.0,0.0,0.0
368470.0,21.0,0.0,0.0
368472.0,8.0,25.0,19.764
368474.0,19.0,0.0,0.0
368483.0,23.0,0.0,0.0
368497.0,11.0,0.0,0.0
368498.0,20.0,0.0,0.0
368503.0,18.0,5.556,5.708
368521.0,5.0,40.0,33.466
368524.0,21.0,0.0,0.0
368533.0,18.0,0.0,0.0
368534.0,21.0,0.0,0.0
368535.0,19.0,0.0,0.0
368547.0,10.0,0.0,0.0
368555.0,19.0,0.0,0.0
368560.0,19.0,0.0,0.0
368563.0,18.0,0.0,0.0
368565.0,7.0,71.429,41.824
368568.0,15.0,0.0,0.0
368572.0,18.0,0.0,0.0
368573.0,18.0,0.0,0.0
368577.0,22.0,0.0,0.0
368590.0,18.0,0.0,0.0
368602.0,21.0,0.0,0.0
368617.0,22.0,0.0,0.0
368619.0,22.0,0.0,0.0
368625.0,21.0,0.0,0.0
368627.0,18.0,0.0,0.0
368628.0,22.0,0.0,0.0
368630.0,21.0,0.0,0.0
368641.0,8.0,25.0,19.764
368644.0,15.0,0.0,0.0
368649.0,22.0,0.0,0.0
368650.0,11.0,9.091,9.495
368651.0,22.0,0.0,0.0
368660.0,19.0,0.0,0.0
368662.0,11.0,9.091,9.495
368665.0,22.0,0.0,0.0
368674.0,5.0,0.0,0.0
368685.0,20.0,0.0,0.0
368691.0,20.0,0.0,0.0
368695.0,24.0,0.0,0.0
368702.0,25.0,0.0,0.0
368712.0,18.0,0.0,0.0
368717.0,8.0,12.5,13.258
368719.0,24.0,0.0,0.0
368721.0,26.0,0.0,0.0
368723.0,20.0,0.0,0.0
368730.0,23.0,0.0,0.0
368733.0,8.0,62.5,35.63
368736.0,4.0,100.0,0.0
368749.0,25.0,0.0,0.0
368752.0,21.0,0.0,0.0
368756.0,25.0,100.0,0.0
368757.0,23.0,4.348,4.441
368758.0,7.0,42.857,29.574
368767.0,25.0,0.0,0.0
368770.0,23.0,0.0,0.0
368772.0,24.0,0.0,0.0
368775.0,23.0,0.0,0.0
368786.0,17.0,0.0,0.0
368787.0,24.0,0.0,0.0
368789.0,18.0,0.0,0.0
368793.0,25.0,0.0,0.0
368794.0,5.0,0.0,0.0
368807.0,21.0,0.0,0.0
368809.0,24.0,0.0,0.0
368830.0,18.0,0.0,0.0
368836.0,18.0,0.0,0.0
368837.0,18.0,0.0,0.0
368839.0,22.0,0.0,0.0
368853.0,21.0,0.0,0.0
368857.0,19.0,0.0,0.0
368860.0,20.0,0.0,0.0
368861.0,22.0,0.0,0.0
368862.0,24.0,0.0,0.0
368867.0,24.0,0.0,0.0
368883.0,23.0,0.0,0.0
368892.0,21.0,0.0,0.0
368912.0,15.0,6.667,6.885
368915.0,25.0,0.0,0.0
368920.0,25.0,0.0,0.0
368931.0,25.0,0.0,0.0
368939.0,5.0,80.0,53.666
368941.0,26.0,0.0,0.0
368974.0,21.0,0.0,0.0
368975.0,19.0,0.0,0.0
368979.0,19.0,0.0,0.0
368980.0,24.0,0.0,0.0
368993.0,18.0,0.0,0.0
368997.0,18.0,0.0,0.0
368999.0,9.0,22.222,17.372
369004.0,21.0,0.0,0.0
369006.0,18.0,0.0,0.0
369035.0,25.0,0.0,0.0
369036.0,25.0,0.0,0.0
369037.0,18.0,0.0,0.0
369053.0,24.0,0.0,0.0
369069.0,6.0,0.0,0.0
369075.0,7.0,28.571,22.908
369078.0,18.0,0.0,0.0
369086.0,23.0,0.0,0.0
369089.0,14.0,35.714,18.607
369093.0,24.0,0.0,0.0
369094.0,24.0,0.0,0.0
369105.0,23.0,0.0,0.0
369109.0,14.0,28.571,16.198
369128.0,20.0,0.0,0.0
369129.0,24.0,0.0,0.0
369131.0,25.0,0.0,0.0
369132.0,23.0,4.348,4.441
369134.0,23.0,0.0,0.0
369137.0,6.0,0.0,0.0
369161.0,18.0,0.0,0.0
369194.0,23.0,0.0,0.0
369205.0,23.0,0.0,0.0
369233.0,19.0,0.0,0.0
369236.0,11.0,18.182,13.976
369243.0,18.0,0.0,0.0
369252.0,24.0,4.167,4.253
369274.0,24.0,0.0,0.0
369282.0,19.0,0.0,0.0
369283.0,19.0,0.0,0.0
369288.0,20.0,0.0,0.0
369304.0,20.0,0.0,0.0
369311.0,18.0,0.0,0.0
369312.0,19.0,0.0,0.0
369313.0,22.0,0.0,0.0
369320.0,22.0,0.0,0.0
369328.0,19.0,0.0,0.0
369329.0,22.0,0.0,0.0
369330.0,22.0,0.0,0.0
369335.0,18.0,5.556,5.708
369339.0,12.0,8.333,8.674
369341.0,22.0,0.0,0.0
369356.0,21.0,0.0,0.0
369361.0,21.0,0.0,0.0
369364.0,19.0,0.0,0.0
369366.0,16.0,6.25,6.442
369373.0,23.0,0.0,0.0
369374.0,22.0,0.0,0.0
369377.0,20.0,0.0,0.0
369384.0,20.0,0.0,0.0
369390.0,21.0,0.0,0.0
369391.0,19.0,0.0,0.0
369400.0,21.0,0.0,0.0
369407.0,18.0,0.0,0.0
369412.0,13.0,7.692,7.983
369414.0,20.0,0.0,0.0
369416.0,24.0,0.0,0.0
369437.0,20.0,0.0,0.0
369458.0,4.0,50.0,43.301
369485.0,22.0,0.0,0.0
369487.0,21.0,0.0,0.0
369492.0,20.0,0.0,0.0
369496.0,21.0,0.0,0.0
369497.0,19.0,0.0,0.0
369499.0,19.0,0.0,0.0
369515.0,21.0,0.0,0.0
369517.0,8.0,50.0,30.619
369518.0,21.0,0.0,0.0
369528.0,14.0,0.0,0.0
369529.0,19.0,0.0,0.0
369530.0,21.0,0.0,0.0
369536.0,21.0,0.0,0.0
369546.0,20.0,0.0,0.0
369552.0,21.0,0.0,0.0
369553.0,21.0,0.0,0.0
369556.0,15.0,0.0,0.0
369561.0,21.0,0.0,0.0
369566.0,19.0,0.0,0.0
369589.0,19.0,0.0,0.0
369590.0,8.0,37.5,25.388
369591.0,18.0,0.0,0.0
369592.0,14.0,0.0,0.0
369594.0,19.0,0.0,0.0
369595.0,20.0,0.0,0.0
369596.0,20.0,0.0,0.0
369598.0,14.0,7.143,7.394
369599.0,21.0,0.0,0.0
369603.0,20.0,0.0,0.0
369612.0,21.0,0.0,0.0
369614.0,16.0,0.0,0.0
369622.0,21.0,0.0,0.0
369626.0,22.0,0.0,0.0
369639.0,20.0,0.0,0.0
369642.0,22.0,0.0,0.0
369647.0,18.0,0.0,0.0
369657.0,17.0,5.882,6.053
369658.0,13.0,0.0,0.0
369662.0,22.0,0.0,0.0
369665.0,13.0,0.0,0.0
369668.0,21.0,0.0,0.0
369669.0,22.0,0.0,0.0
369671.0,20.0,0.0,0.0
369672.0,19.0,0.0,0.0
369673.0,20.0,0.0,0.0
369680.0,20.0,0.0,0.0
369681.0,10.0,30.0,19.748
369689.0,20.0,0.0,0.0
369695.0,16.0,12.5,9.375
369696.0,22.0,0.0,0.0
369700.0,21.0,0.0,0.0
369703.0,22.0,0.0,0.0
369713.0,20.0,0.0,0.0
369715.0,4.0,50.0,43.301
369718.0,5.0,80.0,53.666
369745.0,5.0,20.0,21.909
369746.0,18.0,0.0,0.0
369748.0,21.0,0.0,0.0
369749.0,20.0,0.0,0.0
369755.0,20.0,0.0,0.0
369757.0,20.0,0.0,0.0
369758.0,21.0,0.0,0.0
369759.0,20.0,0.0,0.0
369761.0,19.0,5.263,5.4
369763.0,19.0,0.0,0.0
369768.0,19.0,10.526,7.825
369769.0,21.0,0.0,0.0
369772.0,21.0,0.0,0.0
369773.0,21.0,0.0,0.0
369784.0,15.0,0.0,0.0
369793.0,20.0,0.0,0.0
369818.0,22.0,0.0,0.0
369820.0,18.0,0.0,0.0
369858.0,12.0,16.667,12.729
369869.0,18.0,0.0,0.0
369875.0,20.0,0.0,0.0
369895.0,20.0,0.0,0.0
369901.0,21.0,0.0,0.0
369924.0,20.0,0.0,0.0
369927.0,21.0,0.0,0.0
369937.0,21.0,0.0,0.0
369940.0,5.0,60.0,43.818
369944.0,21.0,0.0,0.0
369946.0,14.0,0.0,0.0
369948.0,20.0,0.0,0.0
369954.0,18.0,0.0,0.0
369955.0,4.0,0.0,0.0
369957.0,20.0,0.0,0.0
369959.0,14.0,0.0,0.0
369967.0,18.0,0.0,0.0
369969.0,21.0,0.0,0.0
369979.0,11.0,18.182,13.976
369984.0,20.0,0.0,0.0
369985.0,21.0,0.0,0.0
369987.0,21.0,0.0,0.0
369989.0,21.0,0.0,0.0
369990.0,19.0,10.526,7.825
369993.0,19.0,0.0,0.0
369994.0,21.0,0.0,0.0
369997.0,9.0,0.0,0.0
370006.0,20.0,0.0,0.0
370011.0,19.0,5.263,5.4
370012.0,19.0,0.0,0.0
370016.0,21.0,0.0,0.0
370038.0,22.0,0.0,0.0
370044.0,20.0,0.0,0.0
370052.0,20.0,0.0,0.0
370058.0,21.0,0.0,0.0
370076.0,21.0,0.0,0.0
370091.0,20.0,0.0,0.0
370098.0,8.0,25.0,19.764
370105.0,19.0,0.0,0.0
370125.0,20.0,0.0,0.0
370126.0,22.0,0.0,0.0
370132.0,21.0,0.0,0.0
370138.0,22.0,0.0,0.0
370142.0,23.0,0.0,0.0
370145.0,22.0,0.0,0.0
370150.0,21.0,0.0,0.0
370155.0,22.0,0.0,0.0
370159.0,22.0,0.0,0.0
370164.0,20.0,0.0,0.0
370170.0,4.0,25.0,27.951
370175.0,23.0,0.0,0.0
370184.0,22.0,0.0,0.0
370188.0,19.0,0.0,0.0
370196.0,21.0,0.0,0.0
370199.0,23.0,0.0,0.0
370201.0,22.0,0.0,0.0
370203.0,21.0,4.762,4.874
370206.0,22.0,0.0,0.0
370207.0,9.0,11.111,11.712
370213.0,22.0,0.0,0.0
370228.0,22.0,0.0,0.0
370236.0,19.0,0.0,0.0
370243.0,23.0,0.0,0.0
370244.0,22.0,0.0,0.0
370276.0,17.0,0.0,0.0
370280.0,21.0,0.0,0.0
370282.0,19.0,0.0,0.0
370283.0,22.0,0.0,0.0
370290.0,16.0,0.0,0.0
370295.0,22.0,0.0,0.0
370297.0,20.0,0.0,0.0
370299.0,22.0,0.0,0.0
370300.0,18.0,0.0,0.0
370301.0,21.0,0.0,0.0
370310.0,21.0,0.0,0.0
370321.0,22.0,0.0,0.0
370323.0,20.0,0.0,0.0
370326.0,19.0,0.0,0.0
370330.0,22.0,0.0,0.0
370331.0,22.0,0.0,0.0
370334.0,15.0,0.0,0.0
370339.0,22.0,0.0,0.0
370346.0,19.0,0.0,0.0
370347.0,15.0,6.667,6.885
370348.0,21.0,0.0,0.0
370356.0,17.0,11.765,8.795
370372.0,23.0,0.0,0.0
370382.0,21.0,0.0,0.0
370383.0,22.0,0.0,0.0
370386.0,23.0,0.0,0.0
370387.0,23.0,0.0,0.0
370390.0,17.0,11.765,8.795
370392.0,21.0,0.0,0.0
370394.0,21.0,0.0,0.0
370400.0,7.0,42.857,29.574
370401.0,21.0,0.0,0.0
370404.0,22.0,0.0,0.0
370418.0,5.0,40.0,33.466
370419.0,5.0,60.0,43.818
370439.0,20.0,0.0,0.0
370445.0,25.0,0.0,0.0
370454.0,24.0,0.0,0.0
370455.0,24.0,0.0,0.0
370456.0,22.0,0.0,0.0
370458.0,22.0,0.0,0.0
370461.0,25.0,0.0,0.0
370481.0,22.0,0.0,0.0
370484.0,21.0,0.0,0.0
370488.0,17.0,0.0,0.0
370497.0,20.0,0.0,0.0
370498.0,23.0,0.0,0.0
370512.0,13.0,15.385,11.685
370513.0,21.0,0.0,0.0
370515.0,24.0,0.0,0.0
370524.0,24.0,0.0,0.0
370546.0,23.0,0.0,0.0
370612.0,22.0,0.0,0.0
370614.0,20.0,0.0,0.0
370618.0,18.0,0.0,0.0
370640.0,19.0,0.0,0.0
370648.0,23.0,0.0,0.0
370659.0,18.0,5.556,5.708
370663.0,23.0,0.0,0.0
370666.0,24.0,0.0,0.0
370670.0,24.0,0.0,0.0
370675.0,21.0,0.0,0.0
370679.0,10.0,0.0,0.0
370681.0,22.0,0.0,0.0
370684.0,21.0,0.0,0.0
370692.0,23.0,0.0,0.0
370701.0,23.0,0.0,0.0
370703.0,16.0,0.0,0.0
370706.0,24.0,0.0,0.0
370719.0,22.0,0.0,0.0
370721.0,25.0,0.0,0.0
370730.0,21.0,0.0,0.0
370733.0,19.0,0.0,0.0
370734.0,23.0,0.0,0.0
370741.0,8.0,37.5,25.388
370746.0,6.0,83.333,50.461
370748.0,23.0,0.0,0.0
370749.0,17.0,0.0,0.0
370754.0,23.0,60.87,20.634
370755.0,24.0,0.0,0.0
370757.0,23.0,0.0,0.0
370759.0,19.0,0.0,0.0
370760.0,7.0,28.571,22.908
370770.0,23.0,0.0,0.0
370771.0,20.0,0.0,0.0
370773.0,22.0,0.0,0.0
370775.0,6.0,33.333,27.217
370777.0,24.0,0.0,0.0
370778.0,22.0,0.0,0.0
370782.0,23.0,0.0,0.0
370791.0,22.0,0.0,0.0
370794.0,22.0,0.0,0.0
370796.0,24.0,0.0,0.0
370800.0,24.0,0.0,0.0
370802.0,21.0,0.0,0.0
370804.0,23.0,0.0,0.0
370806.0,24.0,0.0,0.0
370809.0,22.0,0.0,0.0
370811.0,23.0,0.0,0.0
370815.0,21.0,0.0,0.0
370817.0,19.0,0.0,0.0
370827.0,19.0,0.0,0.0
370830.0,16.0,12.5,9.375
370840.0,24.0,0.0,0.0
370841.0,21.0,4.762,4.874
370842.0,18.0,0.0,0.0
370843.0,23.0,0.0,0.0
370846.0,17.0,0.0,0.0
370847.0,24.0,0.0,0.0
370848.0,23.0,0.0,0.0
370854.0,24.0,0.0,0.0
370857.0,19.0,0.0,0.0
370863.0,7.0,42.857,29.574
370864.0,15.0,6.667,6.885
370865.0,24.0,0.0,0.0
370866.0,23.0,0.0,0.0
370867.0,23.0,0.0,0.0
370869.0,16.0,0.0,0.0
370880.0,18.0,0.0,0.0
370892.0,22.0,4.545,4.648
370894.0,25.0,0.0,0.0
370897.0,24.0,0.0,0.0
370898.0,12.0,16.667,12.729
370902.0,23.0,0.0,0.0
370910.0,24.0,0.0,0.0
370925.0,25.0,100.0,0.0
370929.0,23.0,0.0,0.0
370930.0,24.0,0.0,0.0
370932.0,21.0,0.0,0.0
370939.0,25.0,0.0,0.0
370941.0,18.0,0.0,0.0
370943.0,25.0,0.0,0.0
370945.0,24.0,0.0,0.0
370947.0,21.0,0.0,0.0
370951.0,23.0,0.0,0.0
370952.0,25.0,0.0,0.0
370958.0,24.0,0.0,0.0
370960.0,23.0,0.0,0.0
370962.0,20.0,0.0,0.0
370965.0,20.0,0.0,0.0
370969.0,17.0,0.0,0.0
370974.0,16.0,6.25,6.442
370977.0,21.0,0.0,0.0
370978.0,21.0,0.0,0.0
370981.0,19.0,0.0,0.0
370985.0,21.0,0.0,0.0
370988.0,17.0,23.529,13.076
370989.0,5.0,60.0,43.818
370990.0,23.0,0.0,0.0
370992.0,24.0,0.0,0.0
371000.0,24.0,0.0,0.0
371001.0,13.0,15.385,11.685
371007.0,23.0,0.0,0.0
371016.0,13.0,0.0,0.0
371021.0,24.0,0.0,0.0
371024.0,20.0,0.0,0.0
371028.0,23.0,0.0,0.0
371033.0,21.0,0.0,0.0
371034.0,5.0,20.0,21.909
371035.0,10.0,40.0,23.664
371039.0,19.0,0.0,0.0
371048.0,23.0,0.0,0.0
371049.0,15.0,20.0,12.649
371051.0,22.0,0.0,0.0
371066.0,9.0,22.222,17.372
371067.0,20.0,0.0,0.0
371069.0,24.0,0.0,0.0
371079.0,23.0,0.0,0.0
371081.0,24.0,0.0,0.0
371088.0,5.0,0.0,0.0
371091.0,25.0,0.0,0.0
371092.0,23.0,0.0,0.0
371096.0,22.0,0.0,0.0
371097.0,24.0,0.0,0.0
371100.0,24.0,0.0,0.0
371102.0,25.0,0.0,0.0
371107.0,25.0,0.0,0.0
371110.0,22.0,0.0,0.0
371116.0,21.0,0.0,0.0
371123.0,23.0,0.0,0.0
371124.0,24.0,0.0,0.0
371130.0,7.0,28.571,22.908
371133.0,18.0,16.667,10.393
371134.0,23.0,0.0,0.0
371136.0,25.0,0.0,0.0
371140.0,25.0,0.0,0.0
371148.0,16.0,12.5,9.375
371149.0,22.0,0.0,0.0
371151.0,21.0,0.0,0.0
371156.0,22.0,0.0,0.0
371157.0,24.0,0.0,0.0
371158.0,21.0,0.0,0.0
371165.0,24.0,0.0,0.0
371166.0,22.0,0.0,0.0
371167.0,24.0,0.0,0.0
371168.0,24.0,0.0,0.0
371172.0,24.0,0.0,0.0
371178.0,22.0,0.0,0.0
371186.0,24.0,0.0,0.0
371187.0,24.0,0.0,0.0
371188.0,6.0,50.0,35.355
371190.0,23.0,0.0,0.0
371195.0,4.0,0.0,0.0
371210.0,24.0,0.0,0.0
371213.0,4.0,25.0,27.951
371216.0,22.0,0.0,0.0
371217.0,22.0,0.0,0.0
371227.0,19.0,0.0,0.0
371239.0,24.0,0.0,0.0
371240.0,24.0,0.0,0.0
371241.0,11.0,0.0,0.0
371242.0,17.0,11.765,8.795
371244.0,24.0,0.0,0.0
371247.0,23.0,0.0,0.0
371259.0,23.0,0.0,0.0
371263.0,24.0,0.0,0.0
371269.0,24.0,0.0,0.0
371270.0,24.0,0.0,0.0
371276.0,22.0,0.0,0.0
371279.0,23.0,0.0,0.0
371284.0,5.0,40.0,33.466
371292.0,6.0,66.667,43.033
371295.0,22.0,0.0,0.0
371303.0,24.0,0.0,0.0
371309.0,16.0,0.0,0.0
371336.0,24.0,0.0,0.0
371337.0,24.0,0.0,0.0
371342.0,12.0,8.333,8.674
371348.0,24.0,0.0,0.0
371368.0,23.0,0.0,0.0
371372.0,21.0,0.0,0.0
371374.0,24.0,0.0,0.0
371378.0,6.0,33.333,27.217
371384.0,25.0,0.0,0.0
371386.0,23.0,0.0,0.0
371399.0,20.0,0.0,0.0
371400.0,22.0,0.0,0.0
371404.0,21.0,0.0,0.0
371420.0,5.0,60.0,43.818
371426.0,8.0,25.0,19.764
371427.0,21.0,0.0,0.0
371430.0,20.0,5.0,5.123
371435.0,24.0,0.0,0.0
371442.0,24.0,0.0,0.0
371443.0,23.0,0.0,0.0
371444.0,25.0,0.0,0.0
371446.0,23.0,0.0,0.0
371453.0,25.0,0.0,0.0
371459.0,13.0,7.692,7.983
371460.0,24.0,0.0,0.0
371461.0,24.0,0.0,0.0
371473.0,11.0,18.182,13.976
371476.0,22.0,0.0,0.0
371478.0,17.0,0.0,0.0
371481.0,7.0,28.571,22.908
371495.0,25.0,0.0,0.0
371497.0,23.0,0.0,0.0
371498.0,15.0,20.0,12.649
371507.0,23.0,0.0,0.0
371513.0,6.0,66.667,43.033
371519.0,23.0,0.0,0.0
371562.0,7.0,14.286,15.272
371573.0,20.0,0.0,0.0
371592.0,23.0,0.0,0.0
371607.0,9.0,33.333,22.222
371613.0,24.0,0.0,0.0
371647.0,5.0,20.0,21.909
371656.0,23.0,0.0,0.0
371657.0,25.0,0.0,0.0
371676.0,23.0,0.0,0.0
371679.0,4.0,100.0,0.0
371696.0,6.0,33.333,27.217
371700.0,26.0,0.0,0.0
371706.0,25.0,0.0,0.0
371713.0,25.0,0.0,0.0
371718.0,26.0,0.0,0.0
371725.0,24.0,0.0,0.0
371753.0,23.0,0.0,0.0
371766.0,20.0,0.0,0.0
371767.0,13.0,7.692,7.983
371782.0,24.0,4.167,4.253
371786.0,20.0,0.0,0.0
371801.0,20.0,0.0,0.0
371820.0,11.0,27.273,17.764
371836.0,24.0,0.0,0.0
371839.0,22.0,0.0,0.0
371841.0,25.0,0.0,0.0
371859.0,25.0,0.0,0.0
371860.0,25.0,0.0,0.0
371869.0,16.0,12.5,9.375
371877.0,24.0,0.0,0.0
371886.0,25.0,0.0,0.0
371888.0,24.0,0.0,0.0
371908.0,5.0,60.0,43.818
371913.0,14.0,14.286,10.799
371931.0,22.0,0.0,0.0
371950.0,18.0,0.0,0.0
371951.0,23.0,0.0,0.0
371953.0,24.0,0.0,0.0
371968.0,24.0,0.0,0.0
371971.0,24.0,0.0,0.0
371980.0,23.0,0.0,0.0
371983.0,24.0,0.0,0.0
371985.0,26.0,0.0,0.0
371986.0,15.0,0.0,0.0
371989.0,23.0,0.0,0.0
371999.0,20.0,0.0,0.0
372008.0,20.0,0.0,0.0
372013.0,19.0,0.0,0.0
372014.0,10.0,0.0,0.0
372020.0,18.0,0.0,0.0
372022.0,19.0,0.0,0.0
372023.0,18.0,0.0,0.0
372025.0,13.0,0.0,0.0
372026.0,17.0,0.0,0.0
372029.0,21.0,0.0,0.0
372030.0,17.0,0.0,0.0
372034.0,20.0,0.0,0.0
372038.0,19.0,0.0,0.0
372045.0,5.0,40.0,33.466
372053.0,18.0,0.0,0.0
372055.0,19.0,0.0,0.0
372059.0,21.0,0.0,0.0
372063.0,21.0,0.0,0.0
372087.0,22.0,0.0,0.0
372089.0,23.0,0.0,0.0
372092.0,21.0,0.0,0.0
372093.0,21.0,0.0,0.0
372097.0,13.0,7.692,7.983
372103.0,22.0,0.0,0.0
372116.0,21.0,0.0,0.0
372117.0,19.0,0.0,0.0
372119.0,22.0,0.0,0.0
372128.0,21.0,0.0,0.0
372133.0,22.0,0.0,0.0
372137.0,23.0,0.0,0.0
372143.0,19.0,0.0,0.0
372147.0,21.0,0.0,0.0
372148.0,23.0,0.0,0.0
372152.0,21.0,4.762,4.874
372153.0,22.0,0.0,0.0
372155.0,12.0,8.333,8.674
372167.0,16.0,0.0,0.0
372172.0,20.0,0.0,0.0
372175.0,8.0,75.0,40.505
372181.0,21.0,0.0,0.0
372191.0,22.0,0.0,0.0
372199.0,18.0,0.0,0.0
372211.0,7.0,28.571,22.908
372213.0,21.0,0.0,0.0
372224.0,20.0,0.0,0.0
372230.0,4.0,50.0,43.301
372231.0,20.0,0.0,0.0
372239.0,19.0,0.0,0.0
372242.0,19.0,0.0,0.0
372245.0,20.0,0.0,0.0
372246.0,19.0,0.0,0.0
372248.0,19.0,0.0,0.0
372249.0,19.0,0.0,0.0
372251.0,18.0,0.0,0.0
372254.0,20.0,0.0,0.0
372257.0,19.0,0.0,0.0
372272.0,20.0,0.0,0.0
372275.0,19.0,0.0,0.0
372282.0,20.0,0.0,0.0
372295.0,20.0,0.0,0.0
372296.0,15.0,6.667,6.885
372297.0,19.0,0.0,0.0
372302.0,20.0,0.0,0.0
372303.0,15.0,26.667,15.006
372307.0,19.0,0.0,0.0
372310.0,19.0,0.0,0.0
372314.0,19.0,0.0,0.0
372321.0,19.0,0.0,0.0
372328.0,19.0,0.0,0.0
372334.0,20.0,0.0,0.0
372337.0,18.0,0.0,0.0
372343.0,19.0,0.0,0.0
372345.0,18.0,0.0,0.0
372346.0,17.0,23.529,13.076
372354.0,20.0,0.0,0.0
372357.0,20.0,0.0,0.0
