object_tag,num_obj,Pr,vflag,RA,DEC,PLATE,FIBERID,MJD,rabsmag_NSA,Z,SFR,sSFR,BPTclass,HImass,u_r,g_r,u_r_err,g_r_err,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,w3mpro,w3sigmpro,w3snr,w4mpro,w4sigmpro,w4snr,W1-W2,W2-W3
421960.0,17.0,-0.0514324115782737,1,179.08852997038474,31.426678187984194,1991,63,53446,-16.87617301940918,0.0111321890726685,-1.350740671157837,-10.030080795288086,2.0,9.08,1.1745214462280271,0.3360099792480469,0.1142774755979033,0.0333999612983794,54407.0,0.924268,-156.188973,179.08852997,31.426678188,179.0884085,31.4264433,15.054,0.044,24.6,14.811,0.069,15.8,12.134,0.365,3.0,8.324,,0.9,0.24300000000000033,2.6769999999999996
421994.0,20.0,0.3873224429255127,1,178.47586718074888,31.16581808138269,1991,128,53446,-15.978325843811035,0.0093189533799886,-1.3381003141403198,-9.80107307434082,1.0,8.44,1.5036888122558594,0.4720525741577148,0.3083280729874436,0.0314999482381915,54415.0,0.46083,-111.820806,178.47586718,31.165818081,178.4757283,31.1657705,14.579,0.031,35.5,14.535,0.05,21.7,11.752,0.21,5.2,9.153,,-0.4,0.04400000000000048,2.7829999999999995
422493.0,18.0,0.2256886847411622,1,203.62761411131345,34.659221320162295,1993,157,53762,-16.63850975036621,0.0218932200223207,-2.273972511291504,-11.32758617401123,-1.0,,2.108888626098633,0.6644573211669922,0.1239448647623544,0.0313395297770564,54543.0,0.483796,8.301333,203.62761411,34.65922132,203.6276377,34.6593543,14.815,0.03,35.8,14.71,0.05,21.7,12.154,0.293,3.7,8.652,,0.8,0.10499999999999865,2.556000000000001
422764.0,19.0,-0.5729507326779165,1,194.577677494298,30.984208662377647,1994,49,53845,-14.78632354736328,0.1046881824731826,0.3898594975471496,-9.888750076293944,2.0,10.02,-1.5495986938476562,-2.19734001159668,9.2069716452298,7.093916861003206,54595.0,3.897969,110.277755,194.57767749,30.984208662,194.5788622,30.9838334,14.654,0.03,35.8,14.397,0.045,24.3,10.501,0.072,15.0,9.107,0.483,2.3,0.2569999999999997,3.896000000000001
423099.0,8.0,-0.0943109123617056,1,182.24130958333387,40.30351448895503,1995,231,53415,-16.80643081665039,0.0247741192579269,-1.0992048978805542,-9.903675079345703,1.0,,1.4893407821655271,0.4730911254882812,0.0884169832937375,0.0295931843526067,54676.0,0.31636,69.335851,182.24130958,40.303514489,182.2414174,40.3035455,15.081,0.033,32.9,14.881,0.06,18.0,12.164,0.306,3.5,9.212,,-0.1,0.1999999999999993,2.7170000000000005
423246.0,22.0,0.0440578370703075,1,183.9847760258457,40.92568275691419,1995,546,53415,-16.905895233154297,0.0124175222590565,-0.953810453414917,-9.510501861572266,1.0,,1.0947866439819336,0.2934551239013672,0.0594685697390162,0.0285664805508308,54690.0,0.037935,-50.918032,183.98477603,40.925682757,183.9847652,40.9256894,14.189,0.028,38.6,14.091,0.041,26.6,11.05,0.098,11.1,8.794,0.402,2.7,0.09800000000000075,3.0409999999999986
423382.0,17.0,-0.589730456810257,1,170.89176770702628,38.72614492532687,1996,241,53436,-16.76927947998047,0.0071834828704595,-2.552614212036133,-11.062646865844728,-1.0,,0.5315761566162109,0.1341743469238281,0.1003045197046874,0.0715244186358562,54708.0,2.366398,-4.308937,170.89176771,38.726144925,170.8917044,38.7268004,14.954,0.038,28.4,14.832,0.064,17.1,12.265,,1.0,8.682,,-0.6,0.12199999999999989,2.567
424053.0,17.0,0.2765135899952236,1,184.9065051306769,32.72381516364156,1999,83,53503,-16.695348739624023,0.0375674702227115,-1.0666978359222412,-10.282951354980469,1.0,,0.8743886947631836,0.431732177734375,0.2298175579057868,0.5703940823955415,54852.0,2.417173,109.937936,184.90650513,32.723815164,184.9072554,32.7235862,14.816,0.033,32.7,14.712,0.059,18.4,11.697,0.224,4.9,8.874,0.417,2.6,0.10400000000000098,3.0150000000000006
424711.0,21.0,0.4279618863459631,1,201.604457387953,29.17548300098102,2002,36,53471,-16.71800994873047,0.0172969810664653,-0.405278205871582,-8.740643501281738,1.0,8.49,1.1222286224365234,0.308908462524414,0.0592843493094938,0.0286843893809813,55020.0,0.045117,-78.964005,201.60445739,29.175483001,201.6044433,29.1754854,14.633,0.029,37.1,14.298,0.042,25.9,10.456,0.069,15.6,6.864,0.076,14.2,0.3349999999999991,3.8420000000000005
424895.0,16.0,-0.1879792664556947,1,199.11651751337592,29.41983490907756,2002,358,53471,-16.521957397460938,0.01601985655725,-1.1821428537368774,-9.570846557617188,1.0,,1.183009147644043,0.3294486999511719,0.0700605961813741,0.0298239415162928,55066.0,0.11166,-173.366603,199.11651751,29.419834909,199.1165134,29.4198041,14.839,0.033,33.1,14.72,0.061,17.9,11.455,0.193,5.6,8.828,0.43,2.5,0.11899999999999977,3.2650000000000006
424918.0,19.0,-0.2111277186448572,1,199.84273788045988,30.36815513933163,2002,405,53471,-15.501930236816406,0.0084762070327997,-1.4646198749542236,-9.643624305725098,1.0,8.25,1.670175552368164,0.4006814956665039,0.1357175182212789,0.0312916278704031,55069.0,1.111434,153.023413,199.84273788,30.368155139,199.8429002,30.36788,14.6,0.03,36.1,14.504,0.052,21.0,12.679,,0.2,8.396,,2.0,0.09600000000000009,1.8249999999999993
428755.0,5.0,-0.8062386638320593,1,188.21781455109704,33.13261695150402,2015,10,53819,-16.85862922668457,0.0134756872430443,-0.8845614194869995,-9.036665916442873,1.0,8.69,0.9410181045532228,0.2324447631835937,0.0722208446079347,0.0303368875083068,55778.0,1.770336,34.954732,188.21781455,33.132616952,188.218151,33.13302,15.206,0.036,29.8,15.061,0.072,15.0,12.188,,1.0,9.082,,0.5,0.14499999999999957,2.8729999999999993
431487.0,6.0,0.26164694923607,1,206.9000425308152,32.001091905951064,2024,133,53503,-16.95984649658203,0.0249481238424778,-1.755531907081604,-10.950687408447266,1.0,,2.0984506607055664,0.6408863067626953,0.1386696760177816,0.0472179269476703,56274.0,0.070408,-44.731313,206.90004253,32.001091906,206.9000263,32.0011058,15.253,0.036,30.0,15.203,0.079,13.7,12.458,,0.5,8.697,,1.3,0.05000000000000071,2.744999999999999
432240.0,23.0,-0.0631435533865072,1,162.56467271893237,32.76811088594321,2026,398,53711,-16.900146484375,0.005580021534115,-1.0588383674621582,-9.641338348388672,1.0,8.76,1.2500534057617188,0.4054069519042969,0.0580051359418162,0.0297792746200254,56441.0,0.396839,-4.997058,162.56467272,32.768110886,162.5646613,32.7682207,12.649,0.023,47.3,12.547,0.024,45.0,9.027,0.029,36.8,6.266,0.05,21.7,0.10199999999999854,3.5200000000000014
432771.0,21.0,0.6693197696255119,1,205.4234006682528,35.037232083743014,2028,390,53818,-16.76280403137207,0.0229978300631046,-0.3069025576114654,-9.06943130493164,1.0,,1.346238136291504,0.4967079162597656,0.0847428746165959,0.0524870516615731,56584.0,0.111541,-32.206385,205.42340067,35.037232084,205.4233805,35.0372583,14.917,0.031,34.9,13.357,0.028,38.1,8.281,0.019,56.5,5.004,0.026,42.1,1.5600000000000005,5.075999999999999
433907.0,9.0,-0.1949258939747274,1,198.0610282840198,36.4459853155206,2032,247,53815,-16.960493087768555,0.0273698456585407,-0.7919949889183044,-9.774474143981934,1.0,,1.5330133438110352,0.4785213470458984,0.0894873377427261,0.0311921112388946,56845.0,0.06964,-32.11435,198.06102828,36.445985316,198.0610155,36.4460017,15.172,0.035,31.2,14.973,0.065,16.6,11.928,0.25,4.3,8.891,0.417,2.6,0.19899999999999984,3.045
434349.0,20.0,-0.1688974374367045,1,206.9044904652393,36.78456343753309,2033,384,53476,-16.8016357421875,0.0232646260410547,-0.4227732419967651,-9.487540245056152,1.0,,1.6912317276000977,0.6485462188720703,0.102321425049808,0.0336645497092691,56932.0,0.271312,27.146364,206.90449047,36.784563438,206.9045334,36.7846305,14.628,0.029,37.3,14.355,0.044,24.9,10.079,0.05,21.6,7.215,0.101,10.8,0.2729999999999997,4.276
435090.0,5.0,-0.2315558877340326,1,175.1684860280779,37.60839142789112,2036,34,53446,-16.6214542388916,0.0103539153933525,-0.920535683631897,-8.993571281433105,1.0,,0.6852455139160156,0.1104736328125,0.0830842597075202,0.0371869218994757,57093.0,1.794186,-63.217661,175.16848603,37.608391428,175.1679244,37.608616,15.163,0.035,31.1,15.03,0.072,15.0,12.325,,1.1,8.717,0.373,2.9,0.1330000000000009,2.705
435581.0,21.0,0.2187085640862888,1,171.011185105757,38.21981578418493,2037,531,53446,-16.860666275024414,0.0074059623293578,-2.299621105194092,-11.049636840820312,2.0,,1.506853103637695,0.5812149047851562,0.1649797932541551,0.0308835110957865,57171.0,1.750131,-5.109162,171.01118511,38.219815784,171.01113,38.2203,14.553,0.03,36.2,14.382,0.044,24.8,12.745,0.541,2.0,8.769,,0.8,0.17100000000000115,1.6370000000000005
435604.0,5.0,0.2205901013822619,1,171.40048056275168,37.946977879824566,2037,586,53446,-15.746187210083008,0.0068759080022573,-1.5120512247085571,-9.586630821228027,1.0,,1.1731081008911133,0.3467988967895508,0.0714391666153101,0.028948721470191,57179.0,1.326563,45.316003,171.40048056,37.94697788,171.4008128,37.947237,15.115,0.033,32.8,15.112,0.067,16.3,12.356,,0.5,9.022,,0.1,0.0030000000000001137,2.7560000000000002
436456.0,19.0,-0.294536213454319,1,125.58695095424665,19.413244776020807,2082,626,53358,-15.783194541931152,0.0069463392719626,-1.4132449626922607,-10.402630805969238,1.0,,1.612323760986328,0.4207096099853515,0.0546394872074337,0.028386723750788,57285.0,0.427475,-18.166912,125.58695095,19.413244776,125.5869117,19.4133576,14.018,0.029,36.9,13.928,0.048,22.6,11.532,0.234,4.6,8.208,,1.4,0.08999999999999986,2.396000000000001
439205.0,23.0,0.3492702567930125,1,169.337720231909,31.246635619798784,2092,629,53460,-16.45119285583496,0.0071247643791139,-1.1682252883911133,-9.41596221923828,1.0,8.76,1.1034431457519531,0.290496826171875,0.0598053437656991,0.0288189743783812,57889.0,0.577471,38.761363,169.33772023,31.24663562,169.3378377,31.2467607,14.347,0.028,38.4,14.266,0.045,24.0,11.544,0.198,5.5,8.693,,1.1,0.08099999999999952,2.7219999999999995
439206.0,23.0,-0.2776405310413437,1,169.57459366075724,31.334588093433887,2092,632,53460,-16.913619995117188,0.0233866199851036,-0.7731690406799316,-9.655007362365724,1.0,,1.5006980895996094,0.4974555969238281,0.0806121909229187,0.0356930228206487,57890.0,0.54692,44.849743,169.57459366,31.334588093,169.5747191,31.3346958,14.608,0.029,37.3,14.388,0.047,23.3,10.455,0.079,13.7,8.477,0.366,3.0,0.22000000000000064,3.933
440173.0,5.0,-0.8942182126400244,1,179.73412674380964,31.41968388068503,2095,290,53474,-16.78818702697754,0.0100794425234198,-1.406591534614563,-10.020922660827637,1.0,8.67,1.0719242095947266,0.4365959167480469,0.0851512658918486,0.0542889696483864,58028.0,0.466586,17.336309,179.73412674,31.419683881,179.734172,31.4198076,15.035,0.035,31.4,14.955,0.069,15.7,11.624,0.247,4.4,8.799,0.452,2.4,0.08000000000000007,3.3309999999999995
440239.0,16.0,-0.1094489573845165,1,180.30239965422027,33.05002173509275,2095,411,53474,-15.56923484802246,0.0110179670155048,-1.8024159669876096,-10.16523265838623,1.0,,1.718608856201172,0.4885511398315429,0.0747658503298578,0.069736990088581,58043.0,0.181864,-100.533368,180.30239965,33.050021735,180.3023404,33.0500125,14.721,0.032,34.5,14.638,0.06,18.0,12.21,0.361,3.0,8.163,,1.9,0.08300000000000018,2.427999999999999
441225.0,6.0,0.5192126965473016,1,173.55888877623673,33.22592469288213,2098,232,53460,-16.307910919189453,0.0083929076790809,-1.7738635540008545,-9.907339096069336,1.0,8.83,1.2071914672851562,0.466745376586914,0.0869197776699911,0.0356873355851529,58200.0,0.938283,-34.611678,173.55888878,33.225924693,173.5587118,33.2261392,14.991,0.033,32.7,14.835,0.063,17.2,12.432,0.396,2.7,8.576,0.286,3.8,0.1559999999999988,2.4030000000000005
441536.0,4.0,-0.1320469177857708,1,178.97044027048975,33.04640031098284,2099,241,53469,-16.629241943359375,0.0104366978630423,-1.164891242980957,-9.268598556518556,1.0,8.95,0.9148902893066406,0.2012348175048828,0.0774910332033651,0.0302753523955839,58275.0,1.068461,33.326046,178.97044027,33.046400311,178.9706348,33.0466483,15.189,0.036,30.3,14.978,0.068,15.9,12.48,0.45,2.4,8.859,,0.4,0.2110000000000003,2.4979999999999993
441556.0,22.0,-0.0885761341804749,1,178.42658486532892,32.77142867924319,2099,287,53469,-16.21408462524414,0.0077842171303927,-1.291309475898743,-9.68863010406494,1.0,8.33,1.339092254638672,0.3799724578857422,0.1156727179296019,0.0281204702206238,58283.0,0.03352,-126.813396,178.42658487,32.771428679,178.426576,32.7714231,14.182,0.027,39.7,14.099,0.044,24.6,11.392,0.204,5.3,8.472,,1.1,0.08300000000000018,2.7070000000000007
441952.0,14.0,0.1154022546236684,1,171.2583298639115,34.56168177824882,2100,447,53713,-15.46870231628418,0.0070061231963336,-1.5328882932662964,-9.403465270996094,1.0,8.71,1.0994195938110352,0.2863311767578125,0.0711424898729169,0.0345820591194192,58368.0,0.854571,-4.270305,171.25832986,34.561681778,171.2583084,34.5619185,14.832,0.032,33.6,14.632,0.055,19.9,12.289,0.395,2.7,8.615,,1.3,0.20000000000000107,2.343
442120.0,18.0,0.0979367271073173,1,204.7378234226848,36.59586296272944,2101,155,53858,-16.984661102294922,0.0193958859890699,-0.8689356446266174,-9.49593448638916,1.0,,1.30340576171875,0.4117927551269531,0.0634310188929138,0.0312846018104779,58394.0,0.28072,158.321787,204.73782342,36.595862963,204.7378593,36.5957905,14.813,0.029,37.2,14.567,0.045,24.0,11.521,0.204,5.3,8.77,0.379,2.9,0.24600000000000044,3.0459999999999994
442186.0,22.0,-0.1974693530580547,1,203.6953746413231,36.37260551776368,2101,264,53858,-16.954927444458008,0.026890380308032,-1.1371726989746094,-10.615269660949709,3.0,,2.144163131713867,0.7424526214599609,0.1430000594340656,0.0315938599974137,58407.0,0.024108,127.945206,203.69537464,36.372605518,203.6953812,36.3726014,14.379,0.029,37.2,13.986,0.038,28.9,9.853,0.059,18.5,6.659,0.067,16.2,0.3929999999999989,4.133000000000001
443036.0,19.0,-0.128877398221737,1,181.6376400099318,36.79387257079888,2103,589,53467,-15.726644515991213,0.008628380484879,-1.6789543628692627,-10.009530067443848,1.0,,1.6008148193359375,0.4486837387084961,0.1293273542749186,0.0298244162290704,58614.0,2.340343,171.450211,181.63764001,36.793872571,181.6377607,36.7932297,15.102,0.05,21.7,14.93,0.078,13.9,12.024,,1.4,8.205,,0.6,0.1720000000000006,2.9060000000000006
443153.0,4.0,-0.3539003211682793,1,199.52052674902671,31.096339967828243,2104,172,53852,-16.670074462890625,0.0184496901929378,-1.1383719444274902,-9.722334861755373,1.0,,1.3854598999023438,0.3966484069824219,0.0986594692867161,0.0343705890834939,58636.0,0.965142,126.260709,199.52052675,31.096339968,199.5207792,31.0961814,15.319,0.039,28.0,15.365,0.086,12.6,12.581,,0.3,8.541,,1.0,-0.045999999999999375,2.7840000000000007
443827.0,18.0,-0.0628021151990858,1,166.19480932930344,32.11458610133802,2106,132,53714,-15.270308494567873,0.0061382907442748,-1.8600488901138303,-9.762754440307615,1.0,8.07,1.4451913833618164,0.4018869400024414,0.0709082018699735,0.028839045045341,58772.0,0.163883,4.236723,166.19480933,32.114586101,166.1948133,32.1146315,14.466,0.028,38.3,14.397,0.045,24.2,12.282,0.345,3.2,9.374,,-1.0,0.06899999999999906,2.115
444845.0,7.0,0.2246934252541357,1,204.23926192642463,32.036073928770215,2109,114,53468,-16.14657211303711,0.0102291041985154,-1.2488857507705688,-9.638242721557615,1.0,,1.3790397644042969,0.3531904220581054,0.0874739932922147,0.0298704958893984,58960.0,0.269835,-46.20831,204.23926193,32.036073929,204.2391981,32.0361258,15.213,0.039,27.8,15.178,0.088,12.3,12.103,,1.2,8.789,,0.2,0.034999999999998366,3.075000000000001
445479.0,11.0,0.7641579226943742,1,203.262475763246,31.816844737331245,2110,576,53467,-16.05360221862793,0.0092209568247199,-1.3651161193847656,-9.733503341674805,1.0,,1.4565019607543943,0.3913040161132812,0.0610146628801381,0.0288018424635992,59084.0,2.922147,140.92387,203.26247576,31.816844737,203.2630779,31.8162146,15.067,0.039,28.0,14.95,0.069,15.7,11.904,,1.6,8.776,,-0.5,0.11700000000000088,3.0459999999999994
445498.0,9.0,-0.1544789571877873,1,203.5544315494214,31.89200780443078,2110,608,53467,-16.388870239257812,0.0083710495382547,-1.3624999523162842,-9.968621253967283,2.0,8.61,1.3508367538452148,0.4574432373046875,0.0829968704632613,0.0402999748451638,59089.0,0.329937,65.025509,203.55443155,31.892007804,203.5545294,31.8920465,15.079,0.034,31.7,14.91,0.06,18.0,12.754,0.517,2.1,8.486,,1.4,0.16900000000000048,2.1560000000000006
446363.0,24.0,-0.1565077452665599,1,172.30276420601223,35.385785680295,2113,144,53468,-15.768935203552246,0.0077639813534915,-1.576115965843201,-10.129525184631348,1.0,,1.6638689041137695,0.5776939392089844,0.0816234376018674,0.0295369779872734,59228.0,0.183856,-9.840438,172.30276421,35.38578568,172.3027535,35.385836,14.101,0.026,41.4,14.038,0.038,28.4,11.103,0.133,8.2,8.501,,1.7,0.06300000000000061,2.9350000000000005
446563.0,18.0,-0.6431038575725132,1,172.85220828204007,35.94660041479694,2113,532,53468,-16.196800231933594,0.0083519946783781,-1.2294188737869265,-9.431127548217772,1.0,9.28,1.022313117980957,0.2778959274291992,0.0809609018872729,0.0298852939687496,59256.0,1.589129,-128.321218,172.85220828,35.946600415,172.8517805,35.9463267,14.909,0.038,28.7,14.852,0.065,16.8,11.799,,1.7,8.274,,1.4,0.057000000000000384,3.053000000000001
451207.0,22.0,-0.160245807805011,1,214.2307345432548,29.48669426528508,2126,615,53794,-16.363651275634766,0.0110304150730371,-1.1196831464767456,-9.373968124389648,1.0,8.42,1.092641830444336,0.2668495178222656,0.0631057678475276,0.0283321290837518,59891.0,0.896496,-168.089378,214.23073454,29.486694265,214.2306755,29.4864506,14.562,0.028,38.6,14.4,0.043,25.0,13.014,0.508,2.1,8.884,0.304,3.6,0.16199999999999903,1.386000000000001
452901.0,8.0,0.4678874842086075,1,216.0901163382997,26.3363375054897,2131,488,53819,-15.444622039794922,0.0071586640551686,-1.3239998817443848,-9.112802505493164,1.0,8.36,0.9811525344848632,0.2319908142089843,0.0756817644692158,0.0422974229192849,60096.0,1.066697,-32.931545,216.09011634,26.336337505,216.0899366,26.3365862,14.99,0.032,33.7,14.968,0.058,18.6,12.199,,1.5,8.883,,0.6,0.02200000000000024,2.769
453690.0,18.0,-0.0812823841175783,1,217.3257178440856,31.36699338633914,2133,456,53917,-16.95987319946289,0.0118288453668355,-1.1819628477096558,-9.936206817626951,1.0,8.71,1.1969308853149414,0.36724853515625,0.1297496703792244,0.0305730788924691,60174.0,3.160234,-4.174703,217.32571784,31.366993386,217.325643,31.3678689,14.78,0.033,33.3,14.744,0.054,20.2,11.855,0.173,6.3,8.864,,0.9,0.03599999999999959,2.8889999999999993
454241.0,21.0,-0.1991394417488554,1,218.139176279656,25.264570032482062,2135,161,53827,-16.93588638305664,0.0144028374925255,-1.023139476776123,-9.639276504516602,1.0,8.83,1.3654108047485352,0.4086151123046875,0.0850166986766761,0.0434040306765685,60248.0,1.165163,2.42138,218.13917628,25.264570032,218.1391914,25.2648934,14.515,0.029,38.0,14.405,0.041,26.4,12.207,0.242,4.5,9.507,,0.0,0.11000000000000121,2.1979999999999986
454384.0,4.0,0.1584900570012848,1,217.3809001432288,26.05195635959843,2135,362,53827,-15.6235990524292,0.0132237086072564,-1.7453608512878418,-10.15187644958496,1.0,,1.293630599975586,0.4474773406982422,0.3959410321485447,0.0414352326650613,60259.0,0.948884,-62.123564,217.38090014,26.05195636,217.3806408,26.0520796,15.469,0.038,28.4,15.209,0.07,15.5,12.418,0.336,3.2,9.187,,0.6,0.2599999999999998,2.7910000000000004
456743.0,11.0,-0.1990995322309263,1,221.97782373469624,29.32483826393797,2141,476,53764,-16.909053802490234,0.0123285576701164,-1.250851035118103,-9.905465126037598,1.0,9.31,1.157489776611328,0.33477783203125,0.0939654148503121,0.0471466624848869,60493.0,2.96061,-9.146055,221.97782373,29.324838264,221.9776738,29.3256502,15.139,0.035,31.5,15.011,0.059,18.4,12.469,,1.6,9.258,,-0.2,0.1280000000000001,2.542
457051.0,24.0,-0.2484357733097978,1,221.19112546019784,28.171292654881707,2142,374,54208,-16.47538948059082,0.0123113794252276,-1.087368369102478,-9.42384147644043,1.0,8.82,1.0990400314331057,0.3113365173339844,0.0578452440700652,0.0284949031960069,60515.0,0.035543,-133.97198,221.19112546,28.171292655,221.1911174,28.1712858,14.36,0.026,41.3,14.264,0.037,29.3,11.514,0.142,7.7,8.666,0.366,3.0,0.09600000000000009,2.75
